,Date,DO_Areation_1,PH_Areation_1,ORP_Areation_1,MLSS_Areation_1,DO_Areation_2,PH_Areation_2,ORP_Areation_2,MLSS_Areation_2,PH_Anoxic_1,ORP_Anoxic_1,MLSS_Anoxic_1,PH_Anoxic_2,ORP_Anoxic_2,MLSS_Anoxic_2,TOC_in_total,TOC_out
2135,2019/5/6,0.2,6.5,138.8,8260.0,2.4,6.4,162.0,8825.0,7.9,159.0,3530.0,7.7,28.0,13180.0,79.0,1.9
2136,2019/5/7,0.2,6.5,139.5,8255.0,1.7,6.4,160.5,8705.0,8.0,120.0,3425.0,7.8,17.0,12675.0,79.0,2.3
2137,2019/5/8,0.2,6.5,139.0,8350.0,3.9,6.4,162.3,9130.0,7.9,190.0,3765.0,7.4,32.0,11690.0,72.0,2.3
2138,2019/5/9,0.2,6.4,145.0,8365.0,3.8,6.4,166.0,9580.0,7.8,142.0,3755.0,7.5,8.0,11265.0,78.0,1.4
2139,2019/5/10,0.2,6.5,139.3,8185.0,3.3,6.4,162.8,9410.0,7.9,129.0,3350.0,7.6,53.0,10935.0,80.0,1.8
2140,2019/5/11,0.2,6.5,138.5,8060.0,3.5,6.4,163.3,9310.0,7.9,180.0,3530.0,7.5,26.0,10161.0,77.0,2.0
2141,2019/5/12,0.2,6.5,137.0,8025.0,2.4,6.4,157.0,9185.0,8.0,160.0,3400.0,7.7,49.0,9902.0,79.0,2.2
2142,2019/5/13,0.2,6.5,141.8,8220.0,2.9,6.4,160.8,9380.0,8.1,173.0,3450.0,7.6,28.0,9475.0,79.0,2.8
2143,2019/5/14,0.2,6.5,147.0,8060.0,2.0,6.4,159.3,9855.0,8.1,101.0,3335.0,7.6,36.0,9265.0,77.0,2.7
2144,2019/5/15,0.2,6.5,141.8,8730.0,1.8,6.4,162.0,9445.0,8.0,131.0,3505.0,7.5,21.0,9390.0,77.0,2.7
2145,2019/5/16,0.2,6.4,147.0,7990.0,1.5,6.3,158.8,9200.0,8.0,145.0,3270.0,7.6,13.0,8365.0,80.0,2.2
2146,2019/5/17,0.2,6.4,144.0,7594.0,2.6,6.4,164.0,8835.0,7.8,227.0,3665.0,7.4,72.0,9005.0,76.0,2.5
2147,2019/5/18,0.2,6.5,145.0,7750.0,1.0,6.4,155.0,8941.0,8.0,184.0,3660.0,7.5,67.0,9140.0,71.0,2.3
2148,2019/5/19,0.2,6.4,145.8,7730.0,2.0,6.3,151.5,9200.0,8.0,213.0,3365.0,7.5,29.0,8305.0,76.0,0.2
2149,2019/5/20,0.2,6.5,140.8,7765.0,1.2,6.5,148.3,8915.0,8.2,120.0,3220.0,7.8,48.0,8020.0,77.0,6.5
2150,2019/5/21,0.2,6.4,145.5,7870.0,2.9,6.5,152.8,9025.0,8.1,158.0,3400.0,7.6,38.0,8300.0,80.0,6.8
2151,2019/5/22,0.2,6.5,145.0,7785.0,3.6,6.5,155.0,8515.0,8.1,161.0,3390.0,7.7,50.0,7855.0,78.0,6.2
2152,2019/5/23,0.2,6.5,140.5,7960.0,2.1,6.4,149.0,9390.0,8.2,133.0,3290.0,7.7,70.0,8175.0,80.0,3.0
2153,2019/5/24,0.2,6.5,141.5,8065.0,2.1,6.5,145.0,8900.0,8.2,183.0,3250.0,7.6,77.0,8145.0,81.0,2.3
2154,2019/5/25,0.2,6.6,151.0,8050.0,2.5,6.6,151.0,9350.0,7.8,203.0,3985.0,7.6,75.0,9380.0,81.0,2.3
2155,2019/5/26,0.2,6.6,151.0,8050.0,2.5,6.6,151.0,9350.0,7.8,203.0,3985.0,7.6,75.0,9380.0,81.0,2.3
2156,2019/5/27,0.2,6.5,146.0,8100.0,1.5,6.4,141.3,9295.0,8.2,104.0,3285.0,7.6,84.0,8075.0,81.0,4.2
2157,2019/5/28,0.2,6.5,136.3,8145.0,2.0,6.5,137.0,9200.0,8.3,135.0,3355.0,7.8,103.0,7910.0,80.0,4.5
2158,2019/5/29,0.2,6.5,137.3,8100.0,2.9,6.4,152.5,9410.0,8.2,79.0,3170.0,7.7,100.0,7240.0,80.0,5.3
2159,2019/5/30,0.2,6.4,159.8,8010.0,3.1,6.4,145.0,9415.0,8.0,138.0,3380.0,7.5,96.0,7525.0,79.0,5.7
2160,2019/5/31,0.2,6.4,156.8,8025.0,1.5,6.4,140.0,9100.0,8.0,162.0,3030.0,7.5,87.0,6630.0,79.0,4.7
2161,2019/6/1,0.2,6.4,113.5,8040.0,0.8,6.3,141.3,9310.0,8.0,157.0,3115.0,7.4,81.0,6690.0,78.0,5.4
2162,2019/6/2,0.2,6.4,133.8,7710.0,1.1,6.3,139.0,8720.0,8.0,175.0,3300.0,7.5,77.0,6240.0,79.0,6.0
2163,2019/6/3,0.3,6.4,212.0,8805.0,4.1,6.4,145.5,8845.0,7.7,261.0,4175.0,7.4,47.0,6555.0,80.0,4.4
2164,2019/6/4,0.2,6.4,179.5,7685.0,2.2,6.4,138.8,8635.0,7.8,225.0,3645.0,7.6,72.0,6080.0,83.0,4.3
2165,2019/6/5,0.3,6.5,242.0,7530.0,3.3,6.4,139.3,8745.0,7.8,255.0,3875.0,7.4,66.0,6840.0,81.0,4.0
2166,2019/6/6,0.2,6.5,171.23,7550.0,1.2,6.4,129.5,8585.0,8.0,189.0,3650.0,7.7,93.0,6225.0,80.0,2.6
2167,2019/6/7,0.2,6.4,155.0,7195.0,1.0,6.3,138.8,8030.0,7.8,217.0,3440.0,7.3,64.0,6240.0,86.0,3.8
2168,2019/6/8,0.2,6.3,163.5,8150.0,1.0,6.2,151.8,6055.0,7.5,187.0,3460.0,7.2,9.0,6340.0,79.0,4.2
2169,2019/6/9,0.3,6.2,260.0,7000.0,3.8,6.2,156.3,7560.0,7.6,161.0,3380.0,7.3,45.0,5920.0,84.0,5.2
2170,2019/6/10,0.2,6.3,218.8,7155.0,3.3,6.2,151.5,7825.0,7.7,163.0,3595.0,7.4,39.0,6280.0,92.0,4.6
2171,2019/6/11,0.2,6.3,186.0,7370.0,2.6,6.3,147.0,8360.0,7.9,179.0,3440.0,7.6,9.0,6145.0,94.0,5.8
2172,2019/6/12,0.2,6.3,186.0,7370.0,2.6,6.3,147.0,8360.0,7.9,179.0,3440.0,7.6,9.0,6145.0,94.0,5.8
2173,2019/6/13,0.2,6.4,181.0,7260.0,1.8,6.3,141.3,7745.0,7.9,116.0,3790.0,7.5,19.0,6320.0,100.0,4.4
2174,2019/6/14,0.2,6.5,147.5,7720.0,2.1,6.3,133.0,7435.0,8.1,56.0,3575.0,7.6,50.0,6055.0,75.0,3.8
2175,2019/6/15,0.2,6.5,157.5,7160.0,3.3,6.4,132.5,7400.0,8.1,79.0,3310.0,7.6,41.0,6040.0,77.0,3.0
2176,2019/6/16,0.2,6.5,162.5,7310.0,2.8,6.4,128.5,7515.0,8.2,104.0,3245.0,7.6,44.0,5815.0,77.0,2.7
2177,2019/6/17,0.2,6.4,273.3,7170.0,4.3,6.4,133.0,7795.0,7.9,252.0,3995.0,7.4,17.0,6390.0,75.0,2.4
2178,2019/6/18,0.2,6.5,158.8,7090.0,2.1,6.2,128.8,7690.0,8.1,221.0,3345.0,7.6,7.0,5995.0,76.0,2.8
2179,2019/6/19,0.2,6.3,230.0,7025.0,3.1,6.2,140.0,7660.0,8.0,225.0,3525.0,7.5,16.0,6015.0,72.0,4.8
2180,2019/6/20,0.2,6.3,258.8,6950.0,4.9,6.3,145.0,7485.0,8.2,224.0,3535.0,7.6,27.0,5975.0,76.0,6.2
2181,2019/6/21,0.3,6.4,250.5,7125.0,6.1,6.4,145.0,7590.0,8.3,200.0,3620.0,7.7,21.0,6090.0,77.0,6.0
2182,2019/6/22,0.3,6.5,175.5,7005.0,5.5,6.4,155.0,7445.0,8.3,174.0,3665.0,7.6,9.0,5940.0,76.0,4.9
2183,2019/6/23,0.2,6.3,261.0,7040.0,5.7,6.4,146.8,7980.0,8.0,261.0,4355.0,7.4,32.0,6795.0,77.0,4.0
2184,2019/6/24,0.2,6.4,254.3,7020.0,5.6,6.4,147.0,7870.0,8.2,178.0,3805.0,7.5,7.0,6170.0,81.0,4.2
2185,2019/6/25,0.2,6.4,257.0,7350.0,5.4,6.4,145.5,7210.0,8.2,214.0,3600.0,7.7,9.0,5890.0,79.0,4.2
2186,2019/6/26,0.6,6.4,318.5,7005.0,6.1,6.4,150.0,7940.0,8.1,231.0,3850.0,7.5,7.0,6435.0,80.0,5.3
2187,2019/6/27,0.3,6.3,306.8,7135.0,6.3,6.3,156.0,7665.0,8.2,156.0,3495.0,7.6,14.0,6430.0,81.0,5.5
2188,2019/6/28,0.3,6.3,311.8,7135.0,6.4,6.4,153.8,7735.0,8.2,258.0,3670.0,7.7,4.0,6414.0,79.0,5.7
2189,2019/6/29,0.4,6.3,300.5,6990.0,6.2,6.4,149.0,7535.0,8.3,101.0,3240.0,7.8,49.0,6275.0,82.0,6.3
2190,2019/6/30,0.3,6.3,276.3,7115.0,6.0,6.3,149.5,7520.0,8.3,95.0,3545.0,7.7,55.0,6430.0,85.0,6.7
2191,2019/7/1,0.3,6.3,282.8,7220.0,6.0,6.4,148.0,7515.0,8.1,128.0,3190.0,7.6,28.0,6940.0,88.0,5.5
2192,2019/7/2,1.5,6.4,342.8,7320.0,6.2,6.5,145.8,7335.0,7.8,281.0,3820.0,7.5,21.0,7350.0,85.0,5.5
2193,2019/7/3,0.2,6.4,234.0,6915.0,4.7,6.4,141.0,7645.0,8.1,244.0,3460.0,7.7,60.0,6705.0,86.0,5.9
2194,2019/7/4,0.3,6.4,225.5,7250.0,4.7,6.4,140.0,7635.0,8.2,215.0,3505.0,7.6,63.0,7295.0,83.0,6.3
2195,2019/7/5,1.0,6.3,362.3,7415.0,5.9,6.5,144.0,7920.0,7.9,260.0,3450.0,7.6,26.0,7690.0,80.0,6.1
2196,2019/7/6,0.3,6.3,256.3,7515.0,5.3,6.4,142.0,7815.0,8.3,118.0,3520.0,7.8,54.0,7720.0,83.0,6.3
2197,2019/7/7,0.4,6.3,294.3,7270.0,5.7,6.4,144.3,7265.0,8.2,178.0,3340.0,7.6,53.0,7943.0,85.0,6.0
2198,2019/7/8,0.4,6.3,309.0,7425.0,5.9,6.4,145.0,7270.0,8.1,196.0,3790.0,7.6,27.0,8760.0,79.0,5.9
2199,2019/7/9,0.3,6.3,246.8,7710.0,5.8,6.4,146.5,7650.0,8.4,114.0,3445.0,8.2,88.0,7200.0,88.0,7.8
2200,2019/7/10,0.7,6.2,370.0,7168.0,6.0,6.4,145.0,7640.0,8.0,144.0,3460.0,7.6,2.0,8045.0,86.0,6.7
2201,2019/7/11,0.3,6.2,292.5,6790.0,5.7,6.4,145.0,7850.0,8.2,200.0,3285.0,7.6,12.0,7885.0,94.0,6.6
2202,2019/7/12,0.3,6.3,265.0,7755.0,6.5,6.4,148.0,7730.0,8.2,155.0,3435.0,7.6,13.0,7705.0,95.0,6.3
2203,2019/7/13,0.4,6.2,307.0,7942.0,6.6,6.4,147.0,7790.0,8.1,192.0,3479.0,7.4,16.0,7970.0,88.0,6.2
2204,2019/7/14,0.3,6.3,229.8,7420.0,5.7,6.4,148.0,8080.0,8.1,125.0,3155.0,7.7,32.0,8080.0,90.0,6.6
2205,2019/7/15,0.3,6.3,219.3,7475.0,5.3,6.4,143.0,7430.0,8.1,177.0,3615.0,7.7,41.0,8050.0,90.0,6.5
2206,2019/7/16,0.2,6.3,224.3,7005.0,5.5,6.4,146.8,7075.0,8.1,211.0,3430.0,7.7,37.0,8000.0,87.0,5.7
2207,2019/7/17,0.2,6.2,226.5,7000.0,5.4,6.3,147.3,7470.0,8.1,174.0,3590.0,7.5,42.0,8125.0,91.0,5.3
2208,2019/7/18,0.2,6.2,227.8,7095.0,5.6,6.3,146.8,7535.0,8.1,176.0,3380.0,7.5,54.0,8240.0,91.0,5.9
2209,2019/7/19,2.6,6.2,358.3,7450.0,7.0,6.4,151.0,7655.0,7.7,287.0,3795.0,7.4,29.0,8745.0,88.0,6.0
2210,2019/7/20,0.3,6.2,242.3,7000.0,6.1,6.3,150.0,7625.0,7.9,183.0,3150.0,7.5,39.0,8385.0,91.0,5.6
2211,2019/7/21,0.4,6.0,275.3,7057.0,6.5,6.2,152.3,7310.0,7.8,193.0,3590.0,7.3,28.0,9240.0,90.0,6.3
2212,2019/7/22,0.4,6.1,283.0,6450.0,5.7,6.2,151.0,7420.0,7.9,230.0,2905.0,7.4,1.0,9415.0,89.0,5.6
2213,2019/7/23,0.8,6.2,334.3,7015.0,6.7,6.3,150.8,7130.0,7.7,245.0,3465.0,7.5,6.0,9530.0,87.0,5.2
2214,2019/7/24,0.9,6.2,225.8,7025.0,5.3,6.3,148.8,7000.0,8.2,206.0,3450.0,7.8,57.0,8740.0,92.0,6.1
2215,2019/7/25,0.9,6.2,252.3,6865.0,6.0,6.5,145.8,7010.0,8.1,224.0,3365.0,7.7,59.0,9265.0,91.0,5.6
2216,2019/7/26,1.3,6.3,242.5,6835.0,6.9,6.4,147.8,7830.0,7.9,236.0,3430.0,7.5,40.0,9615.0,90.0,6.0
2217,2019/7/27,1.2,6.2,281.0,6820.0,6.5,6.4,146.5,6795.0,8.3,178.0,3520.0,7.6,26.0,10085.0,91.0,5.3
2218,2019/7/28,1.3,6.2,295.3,7090.0,6.4,6.4,150.0,6825.0,8.2,205.0,3610.0,7.5,30.0,9740.0,89.0,5.0
2219,2019/7/29,1.2,6.3,241.0,7005.0,6.2,6.4,150.0,6870.0,8.3,120.0,3265.0,7.7,19.0,9480.0,89.0,5.8
2220,2019/7/30,1.3,6.2,332.0,8800.0,6.8,6.5,150.3,6630.0,8.1,205.0,3645.0,7.6,11.0,9660.0,88.0,9.8
2221,2019/7/31,1.1,6.3,271.5,6695.0,5.4,6.4,148.5,6685.0,8.3,165.0,3245.0,7.8,30.0,9000.0,88.0,9.6
2222,2019/8/1,2.3,6.3,390.8,6395.0,7.1,6.5,152.0,6565.0,7.8,265.0,3785.0,7.5,48.0,8715.0,89.0,5.7
2223,2019/8/2,1.3,6.3,365.5,6655.0,6.2,6.5,152.0,6550.0,8.0,176.0,3200.0,7.8,10.0,8590.0,92.0,6.4
2224,2019/8/3,1.2,6.2,292.0,6620.0,5.3,6.4,153.8,6670.0,8.1,116.0,3300.0,7.7,33.0,8615.0,93.0,6.6
2225,2019/8/4,1.4,6.2,380.0,6560.0,5.4,6.4,155.8,6515.0,8.2,163.0,3425.0,7.6,26.0,8700.0,92.0,6.8
2226,2019/8/5,1.2,6.3,329.0,6570.0,5.4,6.3,160.0,6770.0,8.3,123.0,3455.0,7.6,17.0,8905.0,88.0,5.1
2227,2019/8/6,1.1,6.2,345.3,6510.0,5.3,6.3,159.0,6735.0,8.3,167.0,3460.0,7.7,7.0,7815.0,89.0,6.1
2228,2019/8/7,1.5,7.1,370.0,6530.0,5.5,6.3,160.0,6785.0,8.2,225.0,3640.0,7.5,60.0,8110.0,89.0,5.2
2229,2019/8/8,1.2,6.3,334.5,6315.0,5.8,6.4,156.8,6795.0,8.2,222.0,3505.0,7.7,51.0,7665.0,86.0,6.2
2230,2019/8/9,1.6,6.2,383.3,6410.0,5.8,6.3,156.8,6540.0,8.4,203.0,3675.0,7.7,6.0,8245.0,89.0,5.9
2231,2019/8/10,1.0,6.3,240.3,6455.0,5.2,6.3,156.5,6470.0,8.4,108.0,3540.0,7.8,39.0,7910.0,91.0,6.3
2232,2019/8/11,1.0,6.2,219.0,6405.0,5.1,6.3,157.8,6620.0,8.3,138.0,3480.0,7.9,5.0,8175.0,93.0,6.3
2233,2019/8/12,1.0,6.2,215.0,6350.0,5.3,6.4,156.8,6430.0,8.3,220.0,3350.0,8.0,15.0,7960.0,94.0,6.5
2234,2019/8/13,1.1,6.2,308.5,6290.0,6.0,6.4,162.8,6330.0,8.2,196.0,3410.0,7.8,10.0,8575.0,93.0,7.2
2235,2019/8/14,1.0,6.2,264.8,6380.0,6.1,6.3,169.8,6350.0,8.2,152.0,3485.0,7.7,9.0,8620.0,93.0,7.4
2236,2019/8/15,1.1,6.2,292.0,6440.0,6.3,6.4,168.8,6555.0,8.3,155.0,3465.0,7.8,44.0,8645.0,93.0,7.6
2237,2019/8/16,1.4,6.4,314.0,6560.0,7.3,6.4,171.8,6650.0,7.9,240.0,4385.0,7.4,69.0,9010.0,92.0,7.8
2238,2019/8/17,1.3,6.2,398.5,6465.0,7.0,6.5,165.3,6690.0,8.2,226.0,3650.0,7.6,12.0,8155.0,94.0,6.5
2239,2019/8/18,1.7,6.3,399.3,15635.0,6.8,6.4,167.0,6570.0,8.2,206.0,3670.0,7.5,3.0,8755.0,92.0,7.5
2240,2019/8/19,1.0,6.2,226.3,6600.0,5.8,6.4,166.0,8060.0,8.2,124.0,3505.0,7.9,66.0,8735.0,95.0,7.2
2241,2019/8/20,1.0,6.2,276.3,6555.0,5.8,6.4,165.8,6535.0,8.4,150.0,3515.0,7.8,69.0,8750.0,96.0,7.3
2242,2019/8/21,1.2,6.3,382.3,9352.0,6.4,6.5,160.5,9550.0,8.3,134.0,6900.0,7.7,70.0,7075.0,94.0,8.9
2243,2019/8/22,1.1,6.2,258.8,9505.0,5.8,6.4,163.0,9650.0,8.1,112.0,6740.0,7.6,82.0,7585.0,90.0,8.3
2244,2019/8/23,0.9,6.1,218.5,10105.0,5.4,6.4,165.0,9785.0,8.1,118.0,6720.0,7.5,65.0,7920.0,93.0,8.3
2245,2019/8/24,1.0,6.2,251.5,10202.0,6.0,6.4,160.5,9970.0,8.0,87.0,7090.0,7.7,78.0,8035.0,96.0,8.0
2246,2019/8/25,1.0,6.2,320.0,10585.0,6.2,6.4,160.3,9995.0,8.1,100.0,7120.0,7.7,62.0,8225.0,93.0,8.0
2247,2019/8/26,0.8,6.3,221.8,9500.0,5.1,6.5,153.3,9990.0,8.2,165.0,7030.0,7.7,58.0,8130.0,93.0,7.5
2248,2019/8/27,0.8,6.3,217.3,9815.0,5.2,6.5,151.8,9790.0,8.2,130.0,7000.0,7.8,74.0,7925.0,88.0,6.8
2249,2019/8/28,0.8,6.2,198.0,9690.0,5.0,6.4,155.3,9875.0,8.0,143.0,7210.0,7.6,73.0,8065.0,94.0,7.4
2250,2019/8/29,0.8,6.2,173.3,9510.0,4.6,6.4,151.8,9925.0,8.0,243.0,7200.0,7.6,48.0,8585.0,92.0,6.3
2251,2019/8/30,0.7,6.2,169.8,9640.0,3.9,6.3,152.5,9655.0,8.1,248.0,7290.0,7.6,63.0,8190.0,91.0,6.2
2252,2019/8/31,0.8,6.2,166.8,9750.0,3.8,6.3,153.0,9705.0,8.1,246.0,7205.0,7.6,68.0,8100.0,95.0,6.4
2253,2019/9/1,0.8,6.1,162.0,9700.0,3.4,6.3,152.0,9645.0,8.1,265.0,7285.0,7.6,61.0,8180.0,97.35711233,6.7
2254,2019/9/2,0.7,6.2,151.8,9755.0,3.4,6.3,154.0,9950.0,8.0,291.0,7310.0,7.6,14.0,8085.0,96.29628547,6.2
2255,2019/9/3,0.8,6.1,153.0,9685.0,4.1,6.3,152.8,9765.0,8.1,291.0,7235.0,7.8,41.0,8645.0,92.78170145,5.1
2256,2019/9/4,1.0,6.1,306.5,9990.0,6.4,6.3,159.8,10285.0,8.0,289.0,7480.0,7.6,21.0,9345.0,92.21563649,5.0
2257,2019/9/5,1.1,6.2,38.0,9585.0,6.7,6.4,155.5,9990.0,7.8,296.0,7960.0,7.5,53.0,9265.0,89.94327545,5.5
2258,2019/9/6,0.9,6.1,194.3,9810.0,5.3,6.3,156.8,9800.0,8.0,281.0,7455.0,7.5,14.0,9450.0,91.34260972,7.9
2259,2019/9/7,1.0,6.1,225.3,9850.0,5.4,6.3,153.8,9930.0,8.1,249.0,7305.0,7.6,55.0,9320.0,88.94518507,7.6
2260,2019/9/8,0.7,6.2,209.0,9765.0,5.0,6.3,153.0,9720.0,8.1,228.0,7400.0,7.7,68.0,9265.0,92.16163198,7.6
2261,2019/9/9,0.8,6.2,174.0,9970.0,5.2,6.3,154.8,10010.0,8.0,232.0,7540.0,7.5,50.0,10135.0,94.39260455,7.7
2262,2019/9/10,0.8,6.0,216.0,9975.0,5.5,6.2,160.8,9940.0,7.9,261.0,7890.0,7.5,32.0,10155.0,96.4322048,8.1
2263,2019/9/11,0.8,6.1,154.3,9930.0,4.5,6.3,155.6,9330.0,8.0,173.0,7490.0,7.6,44.0,10605.0,99.48650472,8.4
2264,2019/9/12,0.8,6.2,147.3,10255.0,5.1,6.4,150.8,10165.0,8.1,161.0,7545.0,7.7,46.0,10860.0,97.67659696,7.8
2265,2019/9/13,0.8,6.2,288.0,9950.0,6.4,6.5,148.8,9990.0,7.8,222.0,8855.0,7.2,39.0,11630.0,99.4973673,7.1
2266,2019/9/14,0.8,6.2,266.0,10000.0,5.7,6.4,147.3,10110.0,7.9,105.0,7580.0,7.7,71.0,10685.0,102.38558459999999,6.9
2267,2019/9/15,0.9,6.1,237.8,10055.0,5.4,6.4,145.0,10215.0,8.1,92.0,7320.0,7.7,84.0,10965.0,100.3390926,7.4
2268,2019/9/16,0.8,6.2,197.8,9850.0,5.0,6.4,144.0,9610.0,8.2,90.0,6975.0,7.9,90.0,10950.0,99.61216458,7.4
2269,2019/9/17,0.9,6.2,338.3,10035.0,5.7,6.5,144.0,10155.0,7.8,190.0,7245.0,7.6,65.0,11360.0,94.37479742,6.1
2270,2019/9/18,1.0,6.3,282.5,9805.0,6.0,6.5,144.5,10055.0,8.0,195.0,7720.0,7.6,71.0,11830.0,90.01463000000001,6.0
2271,2019/9/19,0.7,6.2,209.0,9790.0,5.4,6.4,145.0,9990.0,8.0,119.0,6950.0,7.7,87.0,11445.0,94.08107042,6.1
2272,2019/9/20,0.8,6.1,191.8,9855.0,5.7,6.3,145.8,9850.0,8.1,82.0,7215.0,7.6,85.0,11665.0,99.49755216,6.3
2273,2019/9/21,0.7,6.1,203.5,9785.0,5.9,6.3,156.5,9950.0,8.0,180.0,6850.0,7.5,55.0,10620.0,100.6541957,6.8
2274,2019/9/22,0.8,6.0,184.3,9875.0,6.4,6.1,165.3,9480.0,7.9,230.0,7230.0,7.3,7.0,9770.0,100.9792827,7.1
2275,2019/9/23,1.0,6.1,386.8,9985.0,6.9,6.3,160.0,9785.0,7.9,247.0,7485.0,7.4,17.0,10010.0,102.04221059999999,7.1
2276,2019/9/24,0.8,6.1,368.8,9900.0,7.2,6.4,159.3,9555.0,7.8,207.0,7240.0,7.6,11.0,9360.0,81.91013944,7.3
2277,2019/9/25,1.9,6.1,383.5,9695.0,7.6,6.3,165.0,9545.0,7.7,303.0,7380.0,7.3,72.0,9885.0,85.1967242,6.8
2278,2019/9/26,0.8,6.0,370.5,9845.0,6.9,6.2,166.0,9940.0,7.9,235.0,7285.0,7.4,75.0,9530.0,85.01830994,6.3
2279,2019/9/27,1.6,6.0,378.8,9855.0,6.7,6.3,166.3,9970.0,7.8,296.0,7830.0,7.4,88.0,9610.0,95.05721052,9.2
2280,2019/9/28,1.1,6.2,370.8,9585.0,6.6,6.4,160.3,9920.0,7.7,300.0,7675.0,7.5,8.7,9815.0,93.13522538,9.2
2281,2019/9/29,1.3,6.1,365.0,9580.0,6.4,6.3,161.3,9215.0,7.7,30.8,8360.0,7.4,92.0,10080.0,89.06733823,8.9
2282,2019/9/30,1.0,6.1,356.8,9540.0,5.9,6.4,156.8,9635.0,7.9,290.0,8190.0,7.7,76.0,10045.0,85.99223089,8.0
2283,2019/10/1,1.9,6.2,368.8,9980.0,6.6,6.5,157.8,9745.0,7.9,297.0,8235.0,7.5,90.0,10800.0,50.92481497,9.9
2284,2019/10/2,3.9,7.1,372.3,9600.0,8.0,6.5,158.5,9370.0,7.8,308.0,9140.0,7.4,94.0,10855.0,79.59202544,9.9
2285,2019/10/3,3.1,6.2,372.0,9850.0,7.7,6.4,160.5,9995.0,7.8,294.0,9430.0,7.3,104.0,10300.0,79.70710647,10.4
2286,2019/10/4,2.8,6.2,354.0,9680.0,7.2,6.4,160.1,9985.0,7.8,295.0,9510.0,7.3,95.0,10250.0,85.65602994,4.7
2287,2019/10/5,2.2,6.2,354.0,9680.0,7.2,6.4,160.1,9985.0,7.8,295.0,9510.0,7.3,95.0,10250.0,85.65602994,4.7
2288,2019/10/6,1.0,6.0,348.0,9630.0,7.3,6.3,164.8,9710.0,7.9,251.0,7970.0,7.6,93.0,9350.0,87.84632564,6.2
2289,2019/10/7,2.0,6.1,361.0,9990.0,7.9,6.3,165.3,9680.0,7.7,284.0,8595.0,7.4,100.0,9855.0,85.18665512,5.7
2290,2019/10/8,2.6,6.1,358.0,9800.0,7.6,6.3,165.0,9650.0,7.8,312.0,8435.0,7.5,100.0,9710.0,81.57275462,4.8
2291,2019/10/9,4.2,6.2,363.0,9900.0,8.4,6.4,163.0,9640.0,7.6,333.0,8880.0,7.3,110.0,10360.0,80.55875524,4.4
2292,2019/10/10,2.6,6.3,357.0,9720.0,8.0,6.4,156.5,9490.0,7.7,329.0,8630.0,7.5,102.0,10465.0,82.99044863,4.2
2293,2019/10/11,1.4,6.1,344.5,9885.0,7.9,6.4,156.5,9410.0,7.9,311.0,8170.0,7.6,94.0,10115.0,87.88108857,4.6
2294,2019/10/12,3.4,6.1,352.8,9780.0,7.9,6.3,160.0,9575.0,7.8,330.0,8430.0,7.4,108.0,10830.0,83.07176216,4.8
2295,2019/10/13,1.2,6.1,333.0,9670.0,7.6,6.3,159.0,8990.0,8.0,313.0,7085.0,7.5,100.0,10750.0,90.95505190000002,5.4
2296,2019/10/14,1.7,6.0,350.5,9705.0,8.0,6.3,161.8,9315.0,7.8,304.0,8310.0,7.4,108.0,10975.0,92.16874472,5.6
2297,2019/10/15,1.1,6.1,345.8,9725.0,7.6,6.3,160.3,9150.0,7.8,318.0,8030.0,7.5,107.0,10665.0,86.72641778,4.3
2298,2019/10/16,2.3,6.1,360.0,9990.0,7.9,6.3,163.8,9885.0,7.7,327.0,8635.0,7.2,120.0,11365.0,83.77331011,3.8
2299,2019/10/17,3.1,6.1,353.3,9995.0,7.9,6.2,166.0,9095.0,7.7,316.0,7620.0,7.2,119.0,11320.0,82.887465,4.0
2300,2019/10/18,2.0,6.1,355.2,9875.0,8.0,6.2,164.0,9220.0,7.7,310.0,7850.0,7.2,120.0,11275.0,79.56811651,4.3
2301,2019/10/19,1.3,6.1,344.5,9760.0,7.7,6.3,163.0,10540.0,7.9,296.0,8555.0,7.5,110.0,10915.0,81.28722787,3.8
2302,2019/10/20,1.2,6.2,341.8,9850.0,7.7,6.3,158.0,9055.0,7.8,245.0,8630.0,7.5,108.0,11035.0,79.85519997,3.9
2303,2019/10/21,1.7,6.1,338.0,9780.0,7.4,6.3,160.0,9145.0,7.9,288.0,7895.0,7.5,111.0,11480.0,73.87535898,3.0
2304,2019/10/22,1.4,6.1,342.3,10060.0,7.7,6.3,160.5,9500.0,7.8,291.0,8300.0,7.5,113.0,11390.0,70.82520849,3.6
2305,2019/10/23,1.1,6.1,340.5,9930.0,7.3,6.3,160.0,9715.0,7.9,310.0,8635.0,7.5,110.0,11455.0,86.25915551,3.3
2306,2019/10/24,2.6,6.2,342.0,9705.0,7.3,6.3,157.0,10045.0,7.8,313.0,8690.0,7.4,114.0,11650.0,89.08515064,3.5
2307,2019/10/25,1.1,6.1,336.5,9830.0,7.0,6.2,165.0,11745.0,7.8,321.0,8485.0,7.4,113.0,11650.0,85.1967242,3.6
2308,2019/10/26,1.1,6.1,340.5,9770.0,7.4,6.2,168.3,9385.0,7.7,317.0,8705.0,7.4,115.0,10905.0,85.01830994,3.6
2309,2019/10/27,3.0,6.1,346.0,9850.0,7.8,6.2,167.8,10120.0,7.8,297.0,8325.0,7.3,118.0,12000.0,95.05721052,4.2
